,date,revenue
0,2021-01-01,217031.96928406737
1,2021-01-02,332628.24657959107
2,2021-01-03,305655.3709717973
3,2021-01-04,198807.29251285607
4,2021-01-05,224966.7840884372
5,2021-01-06,217448.61846670188
6,2021-01-07,200993.73102442618
7,2021-01-08,217126.10353795474
8,2021-01-09,331734.0484036729
9,2021-01-10,304798.77910631587
10,2021-01-11,196991.303286249
11,2021-01-12,223282.02764039327
12,2021-01-13,217337.38261757742
13,2021-01-14,200754.53916211321
14,2021-01-15,217220.23779184124
15,2021-01-16,330839.85022785154
16,2021-01-17,303942.1872404351
17,2021-01-18,195175.31405949686
18,2021-01-19,221597.27119239635
19,2021-01-20,217226.14676845542
20,2021-01-21,200515.34729988562
21,2021-01-22,217314.372045318
22,2021-01-23,329945.6520520275
23,2021-01-24,303085.5953744583
24,2021-01-25,193359.32483259222
25,2021-01-26,219912.5147443995
26,2021-01-27,217114.91091941946
27,2021-01-28,200276.15543761448
28,2021-01-29,217408.50629912777
29,2021-01-30,329051.45387610723
30,2021-01-31,302229.0035085756
